Country Name,Country Code,Series Name,Series Code,1990.1,2000.1,2016.1,2017.1,2018.1,2019.1,2020.1,2021.1,2022.1,2023.1,2024.1,Year,Democracy Index,World region according to OWID,GDP_Growth_Value
Hungary,HUN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,28.36959965327767,9.803610169081251,0.3947693066863919,2.348242811501539,2.850247925946455,3.338586353820081,3.326743857667376,5.110965343828553,14.60814394924334,17.12496596787366,3.703703703703689,2016.0,6.72,Europe,2.83749039789862
Iceland,ISL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,15.51072199425304,5.136471232451505,1.696927619977507,1.760415591805965,2.68291768267392,3.013971791560529,2.847924015186648,4.444239701897388,8.308755115589202,8.736302999372983,5.856838499700656,2016.0,9.5,Europe,4.753879731773907
India,IND,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,8.971232502732498,4.009435910451902,4.948216340621406,3.328173374612977,3.938826466916298,3.729505735391294,6.623436776285355,5.131407471763689,6.699034140798518,5.649143189079247,4.953035509736557,2016.0,7.81,Asia,6.973946909292465
Indonesia,IDN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,7.819197565056347,3.688620370566819,3.525804528154512,3.808798576919489,3.198347559249961,3.030584609416606,1.919835272707928,1.560078829833344,4.209464637147842,3.669386548597611,2.181512736151888,2016.0,6.97,Asia,3.9105427549557694
"Iran, Islamic Rep.",IRN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,7.627674937639345,14.47675131885666,7.245425489529789,8.044924376602776,18.01411833718742,39.90734556977835,30.59413903872951,43.38901626815144,43.48846417421787,44.57918575727971,32.45587140291699,2016.0,2.34,Asia,7.266364931613253
Iraq,IRQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,4.978962131837351,0.5565213971555111,0.1840588988476899,0.3674414889368492,-0.1989653800239282,0.5741626794257948,6.041864890580439,4.994765963810435,4.358353510895857,-12.29698375870071,2016.0,4.08,Asia,11.098415558520315
Ireland,IRL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.317328866801183,5.57763269940387,0.0201247735963236,0.3621730382293778,0.4711307137129156,0.937842961189274,-0.3261836512800329,2.340341134470437,7.829457364341047,6.299424874191247,2.113449995773167,2016.0,9.15,Europe,-0.0687294094505688
Israel,ISR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,17.25533480500361,1.032636409994893,-0.5351681957186954,0.2498078401230083,0.8050603795285264,0.8176459402927937,-0.5752546208977557,1.479654747225614,4.41162725488371,4.225226031689177,3.074808898050246,2016.0,7.85,Asia,2.4319477135746013
Italy,ITA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,6.456609061463996,2.537685320950017,-0.09401665691575,1.226533166458118,1.137487636003906,0.611246943765304,-0.1377075739165103,1.873783257624806,8.20128991161718,5.622194421959011,0.982373023061417,2016.0,7.98,Europe,1.428844531596326
Jamaica,JAM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,21.96017511650829,8.171083561202247,2.351021974858462,4.378398649915611,3.736638821521633,3.905100008658723,5.2267777929352,5.86278242801063,10.34956883912716,6.474137346620627,5.411944479816588,2016.0,7.39,North America,2.49050959451111
Japan,JPN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.078516286951604,-0.6765786835951751,-0.1272588444897537,0.4841997961263851,0.989094598021848,0.4687761593839499,-0.024995834027731,-0.2333527793982636,2.497702781722547,3.268133659331635,2.738536816352407,2016.0,7.99,Asia,0.8053628245016711
Jordan,JOR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,16.19213756152335,0.6668809255979599,-0.7784304630541418,3.323894475760973,4.462311084754812,0.7615140472656008,0.3332943506283782,1.346093772431178,4.229155688971175,2.084869863271339,1.556596112839526,2016.0,3.96,Asia,-2.7112621610250898
Kazakhstan,KAZ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,13.18089058657313,14.36109423862478,7.442663213067925,6.163662475777625,5.333560989166689,6.718154548614583,8.04147134028401,15.02786444408505,14.52755978259521,8.690821561044944,2016.0,3.06,Asia,-0.4383952011721277
Kenya,KEN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,17.78181442991999,9.98002515350979,6.297249538146249,8.005649677099447,4.689806467763299,5.239637957647923,5.40516207933392,6.107936036591763,7.659862682722239,7.671396340294023,4.489788542434479,2016.0,5.33,Africa,1.9379479558083543
"Korea, Rep.",KOR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,8.573272257286767,2.259165800801571,0.971685739912168,1.944332307863661,1.475839350026451,0.3830003036081358,0.5372880234117372,2.498333333333394,5.089513650628416,3.597456250290104,2.321743286435421,2016.0,7.92,Asia,2.762900759394114
Kuwait,KWT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,9.83363531543402,1.81294613887089,3.198397766583738,2.171832985100056,0.5431331481995668,1.09184802655856,2.101729548274,3.423629476091884,3.980649619903132,3.642164030307087,2.898550724637621,2016.0,3.85,Asia,-1.431520535990245
Kyrgyz Republic,KGZ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,18.70073428380231,0.388838296895799,3.175309863799396,1.542661452384359,1.133622577188036,6.325422963380776,11.90503981851468,13.92290931741758,10.75327704167424,4.997607012073231,2016.0,4.93,Asia,2.0498514994800416
Lao PDR,LAO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,35.64298297122697,25.08464142813154,1.596912275832041,0.8254786075680259,2.040392668902015,3.322558812569254,5.104072629599191,3.755620366588772,22.95622251320559,31.23013417326456,23.13056959425881,2016.0,2.37,Asia,5.36288912313843
Latvia,LVA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,2.654254777960478,0.1406333345053265,2.930363123746655,2.534454241865981,2.81140920075624,0.2190649048419849,3.275829374311651,17.31028301988148,8.9380462331663,1.265798858287287,2016.0,7.31,Europe,3.493186400440024
Lebanon,LBN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,-0.7833596243615077,4.321352183031908,6.076989078896069,3.005389493903827,84.86433304720406,154.7560960233933,171.2054913366413,221.341644023365,45.24304227167184,2016.0,4.86,Asia,3.954204587009144
Lesotho,LSO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,11.63475699558184,6.131975387226955,6.596504906965434,4.447699373763005,4.751803016247396,5.187083591979818,4.978096762523092,6.047745919506756,8.27180389943028,6.342217431249531,6.105446242450317,2016.0,6.59,Africa,2.353639812713212
Liberia,LBR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,8.834248683364876,12.41963239071377,23.56351489537417,26.96627601978781,16.95572414962546,7.815593858586484,7.592984865603134,10.09445356655517,8.214974391189639,2016.0,5.31,Africa,-3.5459025188871323
Libya,LBY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,8.451462408038816,-2.900000000000242,25.85387421244608,25.80361847883377,13.17020385367212,-2.162178834705947,1.44703656998741,2.868330277510192,4.510301492357032,2.373175314351686,2.126157668850251,2016.0,2.25,Africa,-2.980832619527206
Lithuania,LTU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,0.9816154788575978,0.905525075460342,3.722888623037074,2.697927792083936,2.334509379880265,1.199894449835687,4.683544209034531,19.70504615183939,9.117319623904748,0.7157358352287232,2016.0,7.47,Europe,3.8774405462423545
Luxembourg,LUX,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.253766590836394,3.15076707022592,0.2908333333333172,1.730799591188872,1.528195243073795,1.743320756538483,0.8199573021270355,2.52692009066166,6.336008077779189,3.741403619831355,2.051132699548591,2016.0,8.81,Europe,2.739791486766705
Madagascar,MDG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,11.78448383213568,11.85968450002796,6.035758581546788,8.609050754229495,8.594229588704756,5.610514414923647,4.201793121905574,5.81225118787715,8.16059031991844,9.874326750448883,7.613357843137233,2016.0,5.07,Africa,1.3106359337680118
Malawi,MWI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,11.82353804541513,29.58148846316839,21.71111321364988,11.54339391887714,12.42017810892101,9.370836056056698,8.625514696505519,9.330144108352115,20.95396972996904,28.78974282472983,32.17965042250251,2016.0,5.55,Africa,-0.2563674351601008
Malaysia,MYS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.617801047120508,1.534740236976995,2.090566595257424,3.871201157742374,0.884709160571235,0.6628918657643263,-1.138702153930499,2.477102414654468,3.378698625499285,2.488865601257539,1.834100204499002,2016.0,6.54,Asia,2.620045575660157
Mali,MLI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.6063397037375226,-0.6776616590467694,-1.799647070833858,1.75985742927165,0.299546507387843,-1.658266948463649,0.4380889403206689,3.925602831042767,9.621476084890638,2.058802282742227,3.206398640996599,2016.0,5.7,Africa,2.7004736399861144
Malta,MLT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.983405860635602,2.369592875318062,0.6427027715273043,1.364354481507084,1.15782362451517,1.642060017689402,0.6385449567767122,1.497892179347241,6.153756219330369,5.093967589788826,1.650794692831088,2016.0,8.39,Europe,1.7228209615339836
Mauritania,MRT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,6.600225648740178,3.254067458333583,1.471710456500036,2.254276519348126,3.067359960583556,2.300092621179372,2.385694884563199,3.565164846501848,9.52526628622843,4.953050345068724,2.491643474819718,2016.0,3.96,Africa,-1.7297966745024669
Mauritius,MUS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,13.48808879263709,4.199288256228066,0.977675134718965,3.666997026759247,3.216053831445703,0.4056551903095534,2.580800771828295,4.028528881573756,10.77375122428991,7.05298238454736,3.604522038479597,2016.0,8.28,Africa,3.791130707344365
Mexico,MEX,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,26.65167256467706,9.491561494354023,2.821707847476604,6.041457240189856,4.899350153565507,3.635961421270462,3.396834155700065,5.689208476837533,7.896276191685497,5.527960873143888,4.722255884529316,2016.0,6.47,North America,0.7909552161025317
Moldova,MDA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,31.29930158177836,6.359308980379314,6.570229974556114,3.045053973370705,4.837783514287277,3.76597122245351,5.10641129002835,28.73729767662353,13.41701043812994,4.677735160070515,2016.0,6.01,Europe,5.870175764291361
Mongolia,MNG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,11.59553875933271,0.7332722273143972,4.301431053023421,6.824247901455217,7.301069535507288,3.723723061402598,7.35894657888155,15.15097282008049,10.34758313143399,6.197799016584197,2016.0,6.62,Asia,-0.5470714624312052
Montenegro,MNE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,-0.2713850233851755,2.380235990531304,2.611223782637997,0.3615637045407673,-0.2556556998485512,2.410801984031652,13.04030363470036,8.584769104554026,3.336750092822814,2016.0,5.72,Europe,3.323188176159192
Morocco,MAR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,6.78259401511006,1.894634567634643,1.635311143270643,0.7546632493236185,1.803916711418959,0.3033860365903833,0.7059686613382608,1.401958839620059,6.657042027590669,6.091141525041408,0.9852565920045068,2016.0,4.77,Africa,-0.6936166020375651
Mozambique,MOZ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,17.41804181975971,15.11320738993842,3.911334399907289,2.802703079281112,3.483935674932038,6.408476529756918,10.27940180934209,7.126974821318511,4.078568348120219,2016.0,4.02,Africa,1.6731978985938838
Myanmar,MMR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,17.62677503145038,-0.1091655146685647,6.928825258160756,4.572536553175196,6.872328656629354,8.825066968045581,,,,,,2016.0,4.2,Asia,5.026521188535966
Namibia,NAM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,6.728582345933377,6.145799811111642,4.291591053378753,3.722394144226946,2.209382369334692,3.61690530108814,6.081281141124132,5.879934632842747,4.239039228770362,2016.0,6.31,Africa,-2.6283321041971703
Nepal,NPL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,8.239700374532061,2.478820207091362,8.7903433200464,2.777039983002109,4.406594101757142,5.566160352437225,5.056358262384993,4.12676744440695,7.670205793802804,7.11587261530826,4.685096542657699,2016.0,4.86,Asia,-0.040511029906014
Netherlands,NLD,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.45408985919675,2.36052233801958,0.316666666666652,1.38145871407216,1.70349794744479,2.63369910249591,1.27246037789161,2.67572008805385,10.0012078753473,3.83839354342808,3.34754304219953,2016.0,8.8,Europe,1.880653145247792
New Zealand,NZL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,6.098444148102041,2.615234462463196,0.6462402844545243,1.85078767452536,1.598297038016956,1.619631901840475,1.714561700072449,3.941120607787283,7.17222476016441,5.733162830349572,2.922797823019567,2016.0,9.26,Oceania,1.474180179615331
Nicaragua,NIC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,7.069913522525169,3.523173176284731,3.850671662847271,4.947237280398862,5.376289908441255,3.681813416255719,4.928413969489675,10.46742444659907,8.387658548725362,4.624738410571412,2016.0,4.81,North America,3.166509510673947
Niger,NER,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.7756530109775036,2.900149735991085,1.653889223878056,2.796373188712845,2.967603660044556,-2.489792650708549,2.898193760262702,3.837868028405096,4.226217919163925,3.700973164258338,9.071519977250134,2016.0,3.96,Africa,1.9262062876915849
Nigeria,NGA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,7.36440030557696,6.93329215565161,15.69681263879716,16.50226621396411,12.09510651734316,11.39642233781162,13.24602342765969,16.95284572216077,18.84718778432745,24.65955020311397,33.24209665454057,2016.0,4.5,Africa,-4.018925342685009
North Macedonia,MKD,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,6.607422910385356,-0.2392907876845009,1.351618896774421,1.458312985071263,0.7664395734598047,1.200073488884688,3.230749121329278,14.20471731958327,9.361872497690149,3.489740860269537,2016.0,5.23,Europe,3.178225747009904
Norway,NOR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.1310334831135,3.085506091312787,3.550000000000069,1.875100595525449,2.764831345287971,2.167730033054107,1.286584907079962,3.483880552666694,5.764123178522719,5.517849871046594,3.145301344310805,2016.0,9.93,Europe,0.2774077887653732
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,1.109208058070266,1.589094135677986,0.8893123709704039,0.4908153628206712,-0.4064029194658499,1.682211858760845,2.506142506142497,0.9507829977628272,0.593589236248469,2016.0,3.04,Asia,0.1185536143032237
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,9.052131552797764,4.366664512916805,3.765119163565805,4.08537368032608,5.078057258689168,10.57803056720248,9.740116193201256,9.496415772852052,19.87385996466555,30.76812806570052,12.63253185304518,2016.0,4.33,Asia,5.195068598589231
Panama,PAN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.7694853549560234,1.498961116057766,0.7397340253000328,0.8755859187598782,0.7615783593999441,-0.3550838210212453,-1.550275408037604,1.630703373018979,2.859651288347111,1.486413552770376,0.6932255510045379,2016.0,7.13,North America,2.7797989898054425
Papua New Guinea,PNG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,6.953361599030704,15.59589331075352,6.673728813559295,5.422045680238336,4.374489214531625,3.928672909395973,4.871673985655547,4.483590140423982,5.253239222152406,2.298699912967908,0.6024039211079167,2016.0,6.03,Oceania,2.917910216519573
Paraguay,PRY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,37.25995617992014,8.982159767500224,4.086822805772415,3.602477413489428,3.975610157406939,2.757097275627747,1.767515923566983,4.787983101235999,9.765566671644022,4.632022854033557,3.835402717285325,2016.0,6.27,South America,2.7659725076742063
Peru,PER,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,7481.663611245257,3.757338333444744,3.557176635562789,2.994900458094428,1.509154230247419,2.25212191358027,2.002412057592918,4.271663815367978,8.333706300962309,6.455613483695862,2.00770739412712,2016.0,6.65,South America,2.5762303972815914
Philippines,PHL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,12.17735220649464,3.977125032492797,1.253698800809817,2.853187725909474,5.309346616277067,2.392065344224044,2.393162393162403,3.927180221003324,5.821158112139547,5.978025155414093,3.21260487006347,2016.0,6.94,Asia,5.721214858897298
Poland,POL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,567.878800666191,9.900175388430652,-0.664767331433962,2.075935536738593,1.812951565426885,2.227478809382914,3.37446972618589,5.055027047192721,14.42945075757577,11.52891279611048,3.790608976301966,2016.0,6.83,Europe,3.0754752825238825
Portugal,PRT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,13.63057056930745,2.853030392871569,0.6073970746417185,1.368614116434723,0.993715683468326,0.3381784100460336,-0.0124383299575305,1.265657190690439,7.832691242333231,4.311281918986723,2.416131877918839,2016.0,7.86,Europe,2.326430636218376
Qatar,QAT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.000968054211097,1.650335224342319,2.676591700981896,0.3948789140830052,0.2558153827244081,-0.6666411248611472,-2.540315030047598,2.304465657420031,4.995275537407606,3.027648991989015,1.267343102923753,2016.0,3.18,Asia,-2.4510916934917475
Romania,ROU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,45.66659404402382,-1.544796668138967,1.339021211043902,4.625484431377785,3.827854325994376,2.631073111847428,5.05232876096582,13.79548874325208,10.39718747649958,5.721405743544386,2016.0,6.62,Europe,3.451695414649137
Russian Federation,RUS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,20.79876065587041,7.042437254137072,3.683330723344951,2.878313826149806,4.472026318379035,3.382197969480676,6.694458919576123,13.74367973982316,5.865719317489674,8.434864104967232,2016.0,3.24,Europe,-0.0904862004782103
Rwanda,RWA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.185763726499478,3.899529802847124,7.174343019820087,8.27953672260832,-0.3112101603906995,3.347876550376479,9.850399022742067,-0.3913467483007914,17.68920955881533,19.78954674646699,1.770292401986348,2016.0,3.07,Africa,3.488788293339809
Saudi Arabia,SAU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.077151335311565,-1.124998385176451,2.05347076823965,-0.8348457350271624,2.465943089948431,-1.192986445333281,3.372349610123027,3.063289889415482,2.474073719253717,2.327085183627063,1.687921123758088,2016.0,1.93,Asia,-2.0343952058834134
Senegal,SEN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.3250986301832578,0.7319819819815966,0.8372849425574345,1.318153148477892,0.4609856424641883,1.760111511929386,2.543146856816618,2.180322780881468,9.696818990810732,5.939477987732149,0.804503298792438,2016.0,6.21,Africa,3.235035723934871
Serbia,SRB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,71.12062879465411,1.12231397417769,3.131062485901151,1.959840762938007,1.849229845110863,1.575532900834149,4.085102853351022,11.98151173447029,12.37190435525192,4.670529748899701,2016.0,6.57,Europe,3.5158880281916964
Sierra Leone,SLE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,10.88606094139033,18.22150940033864,16.02954476936986,14.80499909060209,13.44687111010521,11.87395888402341,27.2082883814653,47.64287332531787,28.63375000141146,2016.0,4.55,Africa,3.960563261789929
Singapore,SGP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.460753386528243,1.36162392448456,-0.5298097603754645,0.5767631911799955,0.4387842151296228,0.5678299884054472,-0.1721118659253825,2.316103157651459,6.130954189197321,4.833723628257976,2.389511235950172,2016.0,6.38,Asia,2.410214434662564
Slovak Republic,SVK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,12.0357805974299,-0.520010196278266,1.311945882232281,2.514037128838118,2.664561334254313,1.936941266942229,3.14960629921268,12.77414636376106,10.53194766452113,2.757609094242718,2016.0,7.29,Europe,1.8164695995740203
Slovenia,SVN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,552.0835289143249,8.91174418658769,-0.0549995416704739,1.42910743319306,1.7386086198818,1.630522607543444,-0.0548568157606099,1.917065060892595,8.833698867494517,7.446877173858376,1.965626564325125,2016.0,7.51,Europe,2.959024147772965
South Africa,ZAF,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,14.32099189149148,5.338959135998278,6.602908423948717,5.186186555241493,4.509872648673875,4.102850754611558,3.232388316151135,4.61874544887136,7.039872725464818,6.075243845796597,4.361152465189621,2016.0,7.41,Africa,-0.2777814757362762
Spain,ESP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,6.72181952228656,3.43351563418766,-0.202598000426452,1.95607633363963,1.6749813686379,0.699518994458738,-0.322753017299739,3.09313511976419,8.39057634118626,3.53236133492432,2.77417826534772,2016.0,8.3,Europe,2.8357712406947684
Sri Lanka,LKA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,21.49525205275902,6.17627591012045,3.958888465930697,7.704137678506017,2.135037737132004,3.528393582318115,6.153945083917376,7.014780712381947,49.72110211143274,16.54117422798318,-0.4293600490697301,2016.0,6.48,Asia,3.8697964987568128
Sudan,SDN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,65.15809799662031,7.121258971722906,17.75025383119596,32.35162609684366,63.29250734558878,50.99405150029646,163.2577823554576,359.0930407789987,138.80846024176,,,2016.0,2.37,Africa,0.3694731615278215
Suriname,SUR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,21.73994433975261,59.40168654507903,55.41238797631955,21.99694301733036,,,34.88978430907801,59.11966262519767,52.44602727624101,51.58731596008608,16.22961591302795,2016.0,6.77,South America,-5.903382464015195
Sweden,SWE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,10.36655338794934,0.8991437340417145,0.9842692445779916,1.794499046655989,1.953535301270278,1.784150974038347,0.4973673188535717,2.163197364471434,8.36929098869189,8.5486248974891,2.83581658224034,2016.0,9.39,Europe,0.8559758244363707
Switzerland,CHE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.40395909218937,1.55852919679008,-0.434618664285814,0.533787839825876,0.936335464113572,0.362886179940674,-0.725874933313402,0.581814168489855,2.83502798644451,2.13540088016386,1.06234041976594,2016.0,9.09,Europe,0.9601316962212394
Syrian Arab Republic,SYR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,19.39686722295432,-3.846153846153788,47.70516152989234,18.07526962817711,0.9409838439067688,13.41756532285707,,,,,,2016.0,1.43,Asia,-5.280224533380988
Tajikistan,TJK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,6.004580823221391,,,,,,,,,2016.0,1.89,Asia,4.225688617087698
Tanzania,TZA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,35.82677165354333,5.923961096374794,5.174766293014932,5.318716052289308,3.494458488561813,3.464280579990205,3.290290627983255,3.690919588021988,4.350272042691012,3.799232913849163,3.056946763123725,2016.0,5.76,Africa,3.304006658902225
Thailand,THA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.863994743758282,1.591969174609715,0.1881497044481433,0.6656318931351062,1.063897541830241,0.706728601314311,-0.8459371473570412,1.230395413183836,-1.61068030486688,8.47805174421543,1.365805407980367,2016.0,4.92,Asia,2.969441552967183
Timor-Leste,TLS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,-1.338538761851631,0.557215537430361,2.636472010158919,0.9588127397031412,0.495499215459571,3.697920946667864,7.005309453997869,8.420351033103767,2.062841530054681,2016.0,7.24,Asia,1.0659052963115698
Togo,TGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.015341505308095,1.862605954630672,1.285448470514168,-0.9818898689431192,0.9277554264571826,0.674652770077525,1.69928463299399,4.186215065235198,7.967573616179453,5.489285681411314,2.862620740898006,2016.0,3.32,Africa,1.6276100680225056
Trinidad and Tobago,TTO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,11.06442577030832,3.55541319666877,3.070667424640243,1.880384401835318,1.018569301888219,1.000542930272373,0.5989863308246433,2.059227469154577,5.828386385179588,4.629302424199681,0.5268846257768393,2016.0,7.1,North America,-7.825112371140023
Tunisia,TUN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,6.545293072824143,2.962307947386055,3.629399373843808,5.308848395658444,7.307591760316519,6.72007532863799,5.634151158976247,5.706350208307002,8.306461244476234,9.328995975078652,7.206616571687938,2016.0,6.4,Africa,0.0084982715857364
Turkiye,TUR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,60.30386913464469,54.91537058126835,7.775134153283301,11.14431108407642,16.33246389889289,15.17682157200223,12.27895744625741,19.5964926913324,72.30883598912065,53.85940875933151,58.50645073003415,2016.0,5.04,Asia,1.942831570516404
Turkmenistan,TKM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,2016.0,1.83,Asia,3.790962006587236
Uganda,UGA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,3.39202158512998,5.70637504616212,5.209717059142092,2.616011909522744,2.867588034468999,3.313322895445018,2.204572047574139,7.195788859758103,5.350948042803953,3.323380670865596,2016.0,5.26,Africa,1.3574331290959805
Ukraine,UKR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,28.20309723885524,13.91271019977966,14.43832274887494,10.95185593531784,7.886717456111332,2.732492094194272,9.363139176952233,20.1836366617478,12.84902228285588,6.50198464669254,2016.0,5.7,Europe,2.94151228987063
United Arab Emirates,ARE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,1.61748808904197,1.96682557818842,3.06863379251996,-1.93108114782172,-2.07940317940943,0.179935336174431,5.29122604376849,1.62670837213248,1.66336510224894,2016.0,2.75,Asia,0.5748415188329972
United Kingdom,GBR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,8.063460909388327,1.182956242104084,1.008417368114095,2.557755775577473,2.292839903459376,1.738104600865128,0.9894867037724911,2.51837109614213,7.922048831479023,6.793967067939626,3.271572946359201,2016.0,8.36,Europe,1.3979908727901318
United States,USA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.397956439903248,3.376857271499291,1.261583205705358,2.130110003659612,2.442583296928166,1.812210075260205,1.233584396306293,4.697858863637421,8.00279982052121,4.116338383744878,2.949525204852073,2016.0,7.98,North America,1.0226658911794289
Uruguay,URY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,112.5259055730227,4.763824727332512,9.639413476350796,6.218093825618601,7.60653360377047,7.881988708796191,9.75640636078194,7.74791402314762,9.104379830754368,5.869103598961191,4.849143666131558,2016.0,8.17,South America,1.350780376860811
Uzbekistan,UZB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,8.130886695235997,13.87574254416354,17.52417965140548,14.52573595606866,12.86772973626065,10.8492397508122,11.44664369988359,9.956590712580178,9.628254659566815,2016.0,1.95,Asia,4.119844565899527
"Venezuela, RB",VEN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,254.948534781816,,,,,,,,,2016.0,4.68,South America,-17.55738246725501
Viet Nam,VNM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-1.710337278511087,2.668248169690822,3.520256888116174,3.539628059426409,2.795823674522497,3.220934366525141,1.834715548104437,3.156507499631293,3.252892826676616,3.621092738858435,2016.0,3.38,Asia,5.354270972412209
