Country Name,Country Code,GDP_Growth_Value,Year,Inflation_Value,Democracy Index,World region according to OWID
Slovenia,SVN,8.125775176188426,2021,1.917065060892595,7.54,Europe
Slovenia,SVN,2.474210455861666,2022,8.833698867494517,7.75,Europe
Slovenia,SVN,1.971004961384068,2023,7.446877173858376,7.75,Europe
Slovenia,SVN,1.3995770850267348,2024,1.965626564325125,7.82,Europe
Sweden,SWE,3.290204212903973,2015,,9.45,Europe
Sweden,SWE,0.8559758244363707,2016,0.9842692445779917,9.39,Europe
Sweden,SWE,0.5192143623816889,2017,1.794499046655989,9.39,Europe
Sweden,SWE,0.594886136077946,2018,1.953535301270278,9.39,Europe
Sweden,SWE,1.5733220649980524,2019,1.784150974038347,9.39,Europe
Sweden,SWE,-2.6399704811603755,2020,0.4973673188535717,9.26,Europe
Sweden,SWE,4.595780679940404,2021,2.163197364471434,9.26,Europe
Sweden,SWE,0.5686487821561741,2022,8.36929098869189,9.39,Europe
Sweden,SWE,-0.6747012579332363,2023,8.5486248974891,9.39,Europe
Sweden,SWE,0.5045640178753956,2024,2.83581658224034,9.39,Europe
Eswatini,SWZ,1.1245468239479095,2015,,3.09,Africa
Eswatini,SWZ,2.349657522972379,2016,7.847274590856799,3.03,Africa
Eswatini,SWZ,2.744408885210234,2017,6.221375289331178,3.03,Africa
Eswatini,SWZ,-0.8534813307299487,2018,4.815061674615126,3.03,Africa
Eswatini,SWZ,5.444562780528699,2019,2.598016203110773,3.14,Africa
Eswatini,SWZ,-3.9978006899121965,2020,,3.08,Africa
Eswatini,SWZ,3.038523689467837,2021,,3.08,Africa
Eswatini,SWZ,-0.6288940365143105,2022,,3.01,Africa
Eswatini,SWZ,2.557498871288132,2023,,2.78,Africa
Eswatini,SWZ,1.9534696306666888,2024,,2.6,Africa
Syrian Arab Republic,SYR,0.008465038657362811,2015,,1.43,Asia
Syrian Arab Republic,SYR,-5.280224533380988,2016,47.70516152989234,1.43,Asia
Syrian Arab Republic,SYR,-0.8825094078084845,2017,18.07526962817711,1.43,Asia
Syrian Arab Republic,SYR,-0.43591888836486703,2018,0.9409838439067688,1.43,Asia
Syrian Arab Republic,SYR,-2.6368945264415515,2019,13.41756532285707,1.43,Asia
Syrian Arab Republic,SYR,-3.9801107148893635,2020,,1.43,Asia
Syrian Arab Republic,SYR,-0.8743332940238417,2021,,1.43,Asia
Syrian Arab Republic,SYR,-3.004348297016051,2022,,1.43,Asia
Syrian Arab Republic,SYR,,2023,,1.43,Asia
Syrian Arab Republic,SYR,,2024,,1.32,Asia
Chad,TCD,0.06740749427089554,2015,,1.5,Africa
Chad,TCD,-7.085061901895102,2016,-0.792440525236102,1.5,Africa
Chad,TCD,-4.817195819786662,2017,-1.537099629808404,1.5,Africa
Chad,TCD,2.2476897208278785,2018,4.274621986105452,1.61,Africa
Chad,TCD,2.043636514755235,2019,-0.971939175419401,1.61,Africa
Chad,TCD,-3.5131964446127313,2020,4.464144372328608,1.55,Africa
Chad,TCD,-3.102092086018118,2021,-0.7728443703591396,1.67,Africa
Chad,TCD,0.5917590771979775,2022,5.788026878436164,1.67,Africa
Chad,TCD,-0.6688645018069792,2023,10.83635683998429,1.67,Africa
Chad,TCD,-0.8315706790192365,2024,8.899507322637543,1.89,Africa
Togo,TGO,2.842830675121661,2015,,3.41,Africa
Togo,TGO,1.6276100680225056,2016,1.285448470514168,3.32,Africa
Togo,TGO,1.4409871819913747,2017,-0.9818898689431191,3.05,Africa
Togo,TGO,2.2366097529703097,2018,0.9277554264571826,3.1,Africa
Togo,TGO,2.3901009234719766,2019,0.674652770077525,3.3,Africa
Togo,TGO,-0.2728602177104875,2020,1.69928463299399,2.8,Africa
Togo,TGO,2.6581695561342684,2021,4.186215065235198,2.8,Africa
Togo,TGO,3.8228270791828862,2022,7.967573616179453,2.99,Africa
Togo,TGO,3.742857767263658,2023,5.489285681411314,2.99,Africa
Togo,TGO,4.170831758333577,2024,2.862620740898006,2.99,Africa
Thailand,THA,2.65971785318402,2015,,5.09,Asia
Thailand,THA,2.969441552967183,2016,0.1881497044481433,4.92,Asia
Thailand,THA,3.7379780028308716,2017,0.6656318931351062,4.63,Asia
Thailand,THA,3.9076262417335528,2018,1.063897541830241,4.63,Asia
Thailand,THA,1.905834957583295,2019,0.706728601314311,6.32,Asia
Thailand,THA,-6.206373264205993,2020,-0.8459371473570412,6.04,Asia
Thailand,THA,1.4306217564500798,2021,1.230395413183836,6.04,Asia
Thailand,THA,2.5689431643766767,2022,-1.61068030486688,6.67,Asia
Thailand,THA,2.0645523192321065,2023,8.47805174421543,6.35,Asia
Thailand,THA,2.5910741669606523,2024,1.365805407980367,6.27,Asia
Tajikistan,TJK,3.341935193982522,2015,,1.95,Asia
Tajikistan,TJK,4.225688617087698,2016,6.004580823221391,1.89,Asia
Tajikistan,TJK,4.503051615267722,2017,,1.93,Asia
Tajikistan,TJK,5.040593208660724,2018,,1.93,Asia
Tajikistan,TJK,4.89098971791482,2019,,1.93,Asia
Tajikistan,TJK,2.051166803703026,2020,,1.94,Asia
Tajikistan,TJK,7.011573661206526,2021,,1.94,Asia
Tajikistan,TJK,5.716224550342346,2022,,1.94,Asia
Tajikistan,TJK,6.136281810882593,2023,,1.94,Asia
Tajikistan,TJK,6.341419370020546,2024,,1.83,Asia
Turkmenistan,TKM,4.0929183271401826,2015,,1.83,Asia
Turkmenistan,TKM,3.790962006587236,2016,,1.83,Asia
Turkmenistan,TKM,4.093747822225595,2017,,1.72,Asia
Turkmenistan,TKM,3.8310248477052795,2018,,1.72,Asia
Turkmenistan,TKM,3.981191126986033,2019,,1.72,Asia
Turkmenistan,TKM,3.675797611562288,2020,,1.72,Asia
Turkmenistan,TKM,4.071655307422745,2021,,1.66,Asia
Turkmenistan,TKM,4.170796844240286,2022,,1.66,Asia
Turkmenistan,TKM,4.362431359130142,2023,,1.66,Asia
Turkmenistan,TKM,4.454699502372094,2024,,1.66,Asia
Timor-Leste,TLS,0.5048116589652096,2015,,7.24,Asia
Timor-Leste,TLS,1.0659052963115698,2016,-1.338538761851631,7.24,Asia
Timor-Leste,TLS,-4.991678315343279,2017,0.557215537430361,7.19,Asia
Timor-Leste,TLS,-2.358635675542459,2018,2.636472010158919,7.19,Asia
Timor-Leste,TLS,21.827241565176834,2019,0.9588127397031413,7.19,Asia
Timor-Leste,TLS,29.231596853765097,2020,0.495499215459571,7.06,Asia
Timor-Leste,TLS,3.490041820576522,2021,3.697920946667864,7.06,Asia
Timor-Leste,TLS,-21.63434371364268,2022,7.005309453997869,7.06,Asia
Timor-Leste,TLS,-19.022444814037115,2023,8.420351033103767,7.06,Asia
Timor-Leste,TLS,-10.161913982094035,2024,2.062841530054681,7.03,Asia
Trinidad and Tobago,TTO,-0.7253569795442445,2015,,7.1,North America
Trinidad and Tobago,TTO,-7.825112371140023,2016,3.070667424640243,7.1,North America
Trinidad and Tobago,TTO,-5.064738320964665,2017,1.880384401835318,7.04,North America
Trinidad and Tobago,TTO,-1.13201603020309,2018,1.018569301888219,7.16,North America
Trinidad and Tobago,TTO,0.1147677558618625,2019,1.000542930272373,7.16,North America
Trinidad and Tobago,TTO,-8.971657709670382,2020,0.5989863308246433,7.16,North America
Trinidad and Tobago,TTO,-0.777215541824603,2021,2.059227469154577,7.16,North America
Trinidad and Tobago,TTO,0.9907154633292521,2022,5.828386385179588,7.16,North America
Trinidad and Tobago,TTO,1.3399519421719361,2023,4.629302424199681,7.16,North America
Trinidad and Tobago,TTO,2.4475527691373458,2024,0.5268846257768393,7.09,North America
Tunisia,TUN,-0.16540210167109137,2015,,6.72,Africa
Tunisia,TUN,0.008498271585736461,2016,3.629399373843808,6.4,Africa
Tunisia,TUN,1.1834049317883881,2017,5.308848395658444,6.32,Africa
Tunisia,TUN,1.6039158794850579,2018,7.307591760316519,6.41,Africa
Tunisia,TUN,0.6131277316899713,2019,6.72007532863799,6.72,Africa
Tunisia,TUN,-9.727526013841668,2020,5.634151158976247,6.59,Africa
Tunisia,TUN,4.087859241519752,2021,5.706350208307002,5.99,Africa
Tunisia,TUN,2.1527645866267164,2022,8.306461244476234,5.51,Africa
Tunisia,TUN,-0.481913639518325,2023,9.328995975078653,5.51,Africa
Tunisia,TUN,0.9798017394215179,2024,7.206616571687938,4.71,Africa
Turkiye,TUR,4.403379266697101,2015,,5.12,Asia
Turkiye,TUR,1.9428315705164039,2016,7.775134153283301,5.04,Asia
Turkiye,TUR,6.436646140923813,2017,11.14431108407642,4.88,Asia
Turkiye,TUR,2.0770413561878485,2018,16.33246389889289,4.37,Asia
Turkiye,TUR,-0.1363784692059511,2019,15.17682157200223,4.09,Asia
Turkiye,TUR,0.8199574445769855,2020,12.27895744625741,4.48,Asia
Turkiye,TUR,10.797736075362991,2021,19.5964926913324,4.35,Asia
Turkiye,TUR,4.408159371874689,2022,72.30883598912065,4.35,Asia
Turkiye,TUR,4.619097749913806,2023,53.85940875933151,4.33,Asia
Turkiye,TUR,3.094798821249327,2024,58.50645073003415,4.26,Asia
Tanzania,TZA,2.7703821196094225,2015,,5.58,Africa
Tanzania,TZA,3.3040066589022246,2016,5.174766293014932,5.76,Africa
Tanzania,TZA,3.2368852760472464,2017,5.318716052289308,5.47,Africa
Tanzania,TZA,2.2421302755794272,2018,3.494458488561813,5.41,Africa
Tanzania,TZA,2.7100588195059885,2019,3.4642805799902052,5.16,Africa
Tanzania,TZA,-0.9989878367807847,2020,3.290290627983255,5.1,Africa
Tanzania,TZA,1.2540176107950174,2021,3.690919588021988,5.1,Africa
Tanzania,TZA,1.5429979236115514,2022,4.350272042691012,5.1,Africa
Tanzania,TZA,2.0809924305251286,2023,3.799232913849163,5.35,Africa
Tanzania,TZA,2.5538482690818967,2024,3.056946763123725,5.2,Africa
Uganda,UGA,2.0042994309908124,2015,,5.22,Africa
Uganda,UGA,1.3574331290959805,2016,5.70637504616212,5.26,Africa
Uganda,UGA,-0.4063908127407956,2017,5.209717059142092,5.09,Africa
Uganda,UGA,2.75300382511665,2018,2.616011909522744,5.2,Africa
Uganda,UGA,2.8895869024190546,2019,2.867588034468999,5.02,Africa
Uganda,UGA,-0.4239226833614822,2020,3.313322895445018,4.94,Africa
Uganda,UGA,0.25807557736494857,2021,2.204572047574139,4.48,Africa
Uganda,UGA,1.4892708510588761,2022,7.195788859758103,4.55,Africa
Uganda,UGA,2.4275945978211837,2023,5.350948042803953,4.49,Africa
Uganda,UGA,3.1749392123893756,2024,3.323380670865596,4.49,Africa
Ukraine,UKR,-9.276866638179314,2015,,5.7,Europe
Ukraine,UKR,2.94151228987063,2016,13.91271019977966,5.7,Europe
Ukraine,UKR,2.860278696509539,2017,14.43832274887494,5.69,Europe
Ukraine,UKR,4.099379754474313,2018,10.95185593531784,5.69,Europe
Ukraine,UKR,3.8728469833325505,2019,7.886717456111332,5.9,Europe
Ukraine,UKR,-3.0845857635287075,2020,2.732492094194272,5.81,Europe
Ukraine,UKR,4.410508832890912,2021,9.363139176952233,5.57,Europe
Ukraine,UKR,-22.74568130211584,2022,20.1836366617478,5.42,Europe
Ukraine,UKR,15.448021987689756,2023,12.84902228285588,5.06,Europe
Ukraine,UKR,2.5311816605188824,2024,6.50198464669254,4.9,Europe
Uruguay,URY,0.022574555995021228,2015,,8.17,South America
Uruguay,URY,1.3507803768608113,2016,9.639413476350796,8.17,South America
Uruguay,URY,1.4654907353020405,2017,6.218093825618601,8.12,South America
Uruguay,URY,-0.015101126787413932,2018,7.60653360377047,8.38,South America
Uruguay,URY,0.8489680970101148,2019,7.881988708796191,8.38,South America
Uruguay,URY,-7.405352344788582,2020,9.756406360781941,8.61,South America
Uruguay,URY,5.915101985050924,2021,7.74791402314762,8.85,South America
Uruguay,URY,4.664391249234029,2022,9.104379830754368,8.91,South America
Uruguay,URY,0.8263362492815247,2023,5.869103598961191,8.66,South America
Uruguay,URY,3.1537107453044655,2024,4.849143666131558,8.67,South America
United States,USA,2.127411381236115,2015,,8.05,North America
United States,USA,1.0226658911794289,2016,1.261583205705358,7.98,North America
United States,USA,1.7501409492395794,2017,2.130110003659612,7.98,North America
United States,USA,2.3644424994398747,2018,2.442583296928166,7.96,North America
United States,USA,2.056765903281928,2019,1.812210075260205,7.96,North America
United States,USA,-2.5618073853474925,2020,1.233584396306293,7.92,North America
United States,USA,5.888341038908337,2021,4.697858863637421,7.85,North America
United States,USA,1.9238617291810698,2022,8.00279982052121,7.85,North America
United States,USA,2.0355998754099147,2023,4.116338383744878,7.85,North America
United States,USA,1.7941923515304694,2024,2.949525204852073,7.85,North America
Uzbekistan,UZB,5.38345590914129,2015,,1.95,Asia
Uzbekistan,UZB,4.119844565899527,2016,8.130886695235997,1.95,Asia
Uzbekistan,UZB,2.6412771615336794,2017,13.87574254416354,1.95,Asia
Uzbekistan,UZB,3.7517684514097027,2018,17.52417965140548,2.01,Asia
Uzbekistan,UZB,4.86486140745366,2019,14.52573595606866,2.01,Asia
Uzbekistan,UZB,-0.31655615975910223,2020,12.86772973626065,2.12,Asia
Uzbekistan,UZB,5.960906100363999,2021,10.8492397508122,2.12,Asia
Uzbekistan,UZB,3.8919951116935607,2022,11.44664369988359,2.12,Asia
Uzbekistan,UZB,4.164676153149728,2023,9.956590712580178,2.12,Asia
Uzbekistan,UZB,4.421798002659116,2024,9.628254659566815,2.1,Asia
"Venezuela, RB",VEN,-7.202569248459284,2015,,5.0,South America
"Venezuela, RB",VEN,-17.55738246725501,2016,254.948534781816,4.68,South America
"Venezuela, RB",VEN,-15.11852099064933,2017,,3.87,South America
"Venezuela, RB",VEN,-17.612921050262912,2018,,3.16,South America
"Venezuela, RB",VEN,-25.484329402252655,2019,,2.88,South America
"Venezuela, RB",VEN,-28.78277456770209,2020,,2.76,South America
"Venezuela, RB",VEN,1.6928187747485453,2021,,2.11,South America
"Venezuela, RB",VEN,8.095883263524058,2022,,2.23,South America
"Venezuela, RB",VEN,3.6788972037278,2023,,2.31,South America
"Venezuela, RB",VEN,4.911915473680438,2024,,2.25,South America
Viet Nam,VNM,5.668964785415611,2015,,3.53,Asia
Viet Nam,VNM,5.354270972412209,2016,2.668248169690822,3.38,Asia
Viet Nam,VNM,5.617878650631326,2017,3.520256888116174,3.08,Asia
Viet Nam,VNM,6.280958282019668,2018,3.539628059426409,3.08,Asia
Viet Nam,VNM,6.324648865819071,2019,2.795823674522497,3.08,Asia
Viet Nam,VNM,1.9158143477216498,2020,3.220934366525141,2.94,Asia
Viet Nam,VNM,1.6665160417681903,2021,1.834715548104437,2.94,Asia
Viet Nam,VNM,7.725699088081697,2022,3.156507499631293,2.73,Asia
Viet Nam,VNM,4.3619495764784375,2023,3.252892826676616,2.62,Asia
Viet Nam,VNM,6.417285431514102,2024,3.621092738858435,2.62,Asia
"Yemen, Rep.",YEM,-30.150755099290436,2015,,2.24,Asia
"Yemen, Rep.",YEM,-12.055374350504536,2016,,2.07,Asia
"Yemen, Rep.",YEM,-7.888612052442824,2017,,2.07,Asia
"Yemen, Rep.",YEM,-2.1864901922670015,2018,,1.95,Asia
"Yemen, Rep.",YEM,,2019,,1.95,Asia
"Yemen, Rep.",YEM,,2020,,1.95,Asia
"Yemen, Rep.",YEM,,2021,,1.95,Asia
"Yemen, Rep.",YEM,,2022,,1.95,Asia
"Yemen, Rep.",YEM,,2023,,1.95,Asia
"Yemen, Rep.",YEM,,2024,,1.95,Asia
South Africa,ZAF,-0.6942652939249854,2015,,7.56,Africa
South Africa,ZAF,-0.2777814757362762,2016,6.602908423948717,7.41,Africa
South Africa,ZAF,0.4986959617269804,2017,5.186186555241493,7.24,Africa
South Africa,ZAF,-0.1374850396531997,2018,4.509872648673875,7.24,Africa
South Africa,ZAF,-1.380361054476296,2019,4.102850754611558,7.24,Africa
South Africa,ZAF,-7.678733095988392,2020,3.232388316151135,7.05,Africa
South Africa,ZAF,3.2556204283396397,2021,4.61874544887136,7.05,Africa
South Africa,ZAF,0.6252172710127297,2022,7.039872725464818,7.05,Africa
South Africa,ZAF,-0.5238511462797248,2023,6.075243845796597,7.05,Africa
South Africa,ZAF,-0.713538079423742,2024,4.361152465189621,7.16,Africa
Zambia,ZMB,-0.24130106701321097,2015,,6.28,Africa
Zambia,ZMB,0.5939797236337938,2016,17.86973007952677,5.99,Africa
Zambia,ZMB,0.39837778087272113,2017,6.577311542056444,5.68,Africa
Zambia,ZMB,0.9537337347912,2018,7.494571927285201,5.61,Africa
Zambia,ZMB,-1.5189495107358937,2019,9.150316443162955,5.09,Africa
Zambia,ZMB,-5.56773502453288,2020,15.73306047213692,4.86,Africa
Zambia,ZMB,3.2857546110275564,2021,22.02076762457765,5.72,Africa
Zambia,ZMB,2.343364501660375,2022,10.99320392091359,5.8,Africa
Zambia,ZMB,2.464640311009944,2023,10.88453169128201,5.8,Africa
Zambia,ZMB,0.9414725669048636,2024,14.9856262747939,5.73,Africa
Zimbabwe,ZWE,0.42514153921979414,2015,,3.05,Africa
Zimbabwe,ZWE,-0.6332346133292646,2016,-1.54366960054161,3.05,Africa
Zimbabwe,ZWE,3.2340964268935153,2017,0.8939623160500274,3.16,Africa
Zimbabwe,ZWE,3.4595456273859924,2018,10.61886586695751,3.16,Africa
Zimbabwe,ZWE,-7.78558358121073,2019,255.3049907578557,3.16,Africa
Zimbabwe,ZWE,-9.333971448705114,2020,557.2018173620507,3.16,Africa
Zimbabwe,ZWE,6.611911086837495,2021,98.54610509206238,2.92,Africa
Zimbabwe,ZWE,4.3436671831596385,2022,104.7051706286672,2.92,Africa
Zimbabwe,ZWE,3.598766956213268,2023,,3.04,Africa
Zimbabwe,ZWE,-0.0530786093100204,2024,,2.98,Africa
